Gamma,Performance
0.0018518518518518517,-0.06780545454545454
0.0005555555555555556,0.0354878721859114
0.0024691358024691358,0.09548373408769448
0.016666666666666666,-0.026914182908545727
0.006481481481481482,0.10902014098690836
0.004861111111111111,0.12915917056074766
0.0007936507936507937,0.2337457547169811
0.00308641975308642,0.07515980551053485
0.013888888888888888,0.035695972869860114
0.0018518518518518517,0.04827167135346619
0.0018518518518518517,0.018007637474541753
0.015432098765432098,0.06851823876197495
0.003395061728395062,0.05412162449500319
0.001282051282051282,0.1898649193548387
0.0018518518518518517,-0.028844988344988342
0.0015873015873015873,0.06730295763389288
0.0023809523809523807,0.2648010118043845
0.00462962962962963,-0.5312742681047766
0.0016666666666666666,0.07984080625257095
0.016319444444444445,0.00022124558693733452
0.0018518518518518517,0.19139319965126414
0.0007936507936507937,-0.040700598290598286
0.0037037037037037034,0.027058606921029283
0.005555555555555556,0.030054065934065934
0.005555555555555556,0.0478062695924765
0.0006944444444444445,0.16012058256585993
0.0020833333333333333,0.002577486725663717
0.010317460317460317,-0.00949895379250218
0.002525252525252525,0.008163349814585908
0.002777777777777778,-0.22766130397967824
0.0018518518518518517,0.12385126162018592
0.000980392156862745,-0.08359605042016807
0.002777777777777778,-0.15094811320754717
0.005,-0.2240058266569556
0.02546296296296296,0.05795655270655271
0.01212121212121212,0.09464346190028222
0.011111111111111112,0.14973698630136986
0.02424242424242424,0.12801285179762487
0.10370370370370371,0.026360912562420444
0.002777777777777778,-0.1496678876678877
0.005555555555555556,0.08420583657587548
0.011904761904761904,0.13937192474674384
0.0006944444444444445,0.04860189098998888
0.0037037037037037034,0.2289482120838471
0.0015873015873015873,-0.34772949946751863
0.005555555555555556,-0.20756716417910445
0.00462962962962963,0.04490601233299075
0.0007246376811594203,-0.04319635343618513
0.011904761904761904,-0.31388310038119444
0.0012345679012345679,0.048346322907861373
0.006481481481481482,0.08417805858701896
0.0006944444444444445,0.05696056527590848
0.0009259259259259259,-0.10056683937823833
0.005555555555555556,0.002820720221606648
0.011507936507936509,0.13549859612826956
0.0018518518518518517,0.23858062499999996
0.002777777777777778,0.2404769814902705
0.00404040404040404,0.12548778252901646
0.000505050505050505,-0.07778776019983347
0.020634920634920634,0.020213286713286715
0.01234567901234568,0.016226647000983287
0.002777777777777778,0.040425960170697016
0.009722222222222222,0.08493101830126701
0.000326797385620915,0.11093170074140642
0.0007936507936507937,0.017651103678929768
0.0037037037037037034,0.035537130177514795
0.0018518518518518517,-0.08870803897685749
0.0009259259259259259,0.0693318359375
0.0018518518518518517,0.13253745644599305
0.0007936507936507937,0.2261802935010482
0.007407407407407407,-0.005613763509218054
0.0071428571428571435,0.0503953876076688
0.0059829059829059825,-0.05333769633507853
0.032407407407407406,0.09426024518388791
0.019047619047619046,0.0950954658503922
0.0037037037037037034,-0.16813032786885246
0.0047619047619047615,0.29668604651162794
0.0007936507936507937,-0.11857490909090909
0.009523809523809523,-0.04963032705649158
0.0037037037037037034,-0.1294731707317073
0.013888888888888888,0.09578817733990148
0.0005555555555555556,-0.04012985781990521
0.012037037037037037,0.12750749506903353
0.0005555555555555556,-0.0005339026245720806
0.001388888888888889,0.28115058823529415
0.002777777777777778,0.12728508771929825
0.0020833333333333333,0.16499144689950107
0.0004629629629629629,-0.8421297935103246
0.01507936507936508,-0.003500285714285715
0.0009259259259259259,0.1722411021814007
0.001282051282051282,-0.0035421553090332803
0.0006944444444444445,0.08486335260115607
0.0015873015873015873,-0.13536440281030443
0.0047619047619047615,0.05193356299212599
0.0009259259259259259,0.03219072164948454
0.009722222222222222,0.0520795978905735
0.0009259259259259259,-0.015112180200222468
0.006481481481481482,0.008987212121212122
0.0020833333333333333,0.10886298994103366
0.00196078431372549,-0.07602462079577929
0.00308641975308642,-0.07904954499494439
0.0031746031746031746,-0.1400876736111111
0.0031746031746031746,0.14277863436123348
0.0015873015873015873,0.12400757575757576
0.003333333333333333,0.019190326209223847
0.0018518518518518517,-0.025607828282828284
0.00462962962962963,0.057569102990033226
0.0018518518518518517,0.10298058252427185
0.0031746031746031746,-0.13641617933723196
0.0015873015873015873,-0.58085811269518
0.0006172839506172839,0.10581777445855114
0.0018518518518518517,0.08171736011477762
0.0047619047619047615,-0.0064564832384566735
0.0005555555555555556,0.11752092675635277
0.004545454545454546,-0.40111823361823357
0.006944444444444444,0.0045813447593935405
0.0018518518518518517,-0.07182387732749179
0.00042735042735042735,0.016182713987473903
0.006481481481481482,-0.16023166023166024
0.011111111111111112,-0.0613457087753134
0.000505050505050505,-0.23752446483180428
0.015740740740740743,-0.5116466019417476
0.0009259259259259259,-0.03673846153846153
0.0016666666666666666,-0.34565796703296703
0.013492063492063491,0.00014091447109712936
0.002525252525252525,0.13478090967328638
0.004012345679012346,0.04437445030782761
0.003968253968253968,0.12168032372281234
0.004320987654320988,0.041952071823204415
0.010185185185185184,0.10810412494993993
0.0015873015873015873,-0.03551578947368421
0.006481481481481482,0.10754781731011862
0.000505050505050505,-0.7336379018612521
0.0015873015873015873,0.08708372093023255
0.011616161616161616,-0.016282169828697735
0.001388888888888889,0.11164169927333706
0.0011111111111111111,-0.13859484625378954
0.009090909090909092,0.0066177482578397215
0.004861111111111111,-0.2326217821782178
0.0037037037037037034,0.11640569105691057
0.007638888888888889,0.1707671014953866
0.005555555555555556,0.10740461792193513
0.006790123456790124,-0.014697147335423197
0.00617283950617284,0.0690720979154714
0.009090909090909092,0.10815972222222223
0.011728395061728396,0.17212671489149411
0.010416666666666666,0.016623588456712673
0.0018518518518518517,-0.09925312831389184
0.0022222222222222222,-0.11732926363983212
0.0012345679012345679,-0.05170790155440415
0.019444444444444445,0.09860339852516833
0.019444444444444445,0.012417020612117425
0.004320987654320988,-0.03353169051404346
0.002777777777777778,0.0880044790193305
0.0024691358024691358,0.021529038854805727
0.0031746031746031746,-0.15581056966369253
0.0005555555555555556,-0.4093683574879227
0.0009259259259259259,0.02011141914191419
0.0007936507936507937,0.051994078319006695
0.002287581699346405,-0.2596468857282982
0.002777777777777778,-0.5401935222672065
0.011835748792270532,0.032250610873549176
0.0031746031746031746,-0.25879111111111114
0.0037037037037037034,-0.12511281657712972
0.011111111111111112,0.01469752306945119
0.004320987654320988,-0.054917959770114946
0.003968253968253968,0.033923928293063135
0.007407407407407407,-0.11498579369981471
0.0012345679012345679,-0.3142753303964757
0.02037037037037037,0.07297891723060906
0.0077777777777777776,-0.010470037056643728
0.0012345679012345679,0.21926995305164318
0.012222222222222223,0.05202007801010295
0.001388888888888889,-0.011561379310344826
0.002777777777777778,0.013902210884353741
0.006666666666666666,-0.07935202702702703
0.015277777777777777,0.12719396287986948
0.002777777777777778,0.08735332464146023
0.00308641975308642,0.011168090581574884
0.0018518518518518517,0.12037954939341422
0.0023809523809523807,-0.03832577962577963
0.006481481481481482,-0.20304619718309858
0.004166666666666667,-0.1700873786407767
0.011111111111111112,0.062102564102564095
0.006790123456790124,0.034339034627492125
0.0031746031746031746,-0.006451925889809849
0.00462962962962963,-0.1697478344562079
0.011728395061728396,-0.09451838098774602
0.0006944444444444445,0.04864872989628739
0.006388888888888888,0.10561649122807018
0.001282051282051282,0.02159741645605167
0.004166666666666667,-0.03771228885135135
0.001388888888888889,-0.010471298306556666
0.002777777777777778,-0.34761917372881357
0.004166666666666667,0.04180195647833899
0.0037037037037037034,-0.13121060948081265
0.013492063492063491,0.1117864077669903
0.00462962962962963,0.06120444049733571
0.006666666666666666,-0.012321686449060336
0.001388888888888889,0.16185764872521247
0.007222222222222223,-0.13984631690514043
0.0016666666666666666,-0.0130545558739255
0.00462962962962963,0.06294301075268817
0.02094017094017094,0.035312199807877045
0.0022222222222222222,0.11791352549889135
0.0009259259259259259,-0.4336907630522089
0.0047619047619047615,0.12335358255451713
0.0009259259259259259,0.05795926892950391
0.0006944444444444445,0.11295553359683796
0.0031746031746031746,0.03928490566037736
0.000505050505050505,-0.003604733153638814
0.0018518518518518517,-0.02742630573248408
0.0007936507936507937,0.1084394495412844
0.02037037037037037,0.06334392935982339
0.002777777777777778,-0.3983683241252302
0.009523809523809523,0.05756356487549148
0.002525252525252525,0.03010983302411874
0.0020833333333333333,0.05614421965317919
0.004074074074074074,0.14178456048084148
0.0031746031746031746,-0.17905708661417324
0.002777777777777778,0.04002538699690403
0.0009259259259259259,0.13162690166975882
0.0006944444444444445,-0.6239094176851187
0.00308641975308642,0.1184153652392947
0.006481481481481482,0.06419606986899563
0.0012345679012345679,-0.18163169642857144
0.0018518518518518517,-0.07551148105625717
0.002777777777777778,0.10828686413393432
0.010683760683760684,-0.03110871108406855
0.0047619047619047615,0.04520783898305084
0.0009259259259259259,-0.005226337078651685
0.004166666666666667,-0.2582912116484659
0.015277777777777777,-0.04771772805507745
0.0015873015873015873,0.02375802187784868
0.0018518518518518517,0.18763258026159335
0.023809523809523808,0.029914166256763405
0.0009259259259259259,0.1702648238965671
0.010606060606060607,0.08937863590772317
0.004166666666666667,-0.39451252847380414
0.0006172839506172839,-0.16887677053824363
0.003968253968253968,-0.08653318077803203
0.0044444444444444444,-0.14394238205723126
0.002777777777777778,0.0843910910910911
0.00130718954248366,-0.1193956651083723
0.005341880341880342,0.049114848369771605
0.0009259259259259259,0.030846079719667102
0.003472222222222222,0.022408623494956068
0.011904761904761904,-0.00446055426055426
0.001388888888888889,0.028322027290448346
0.005555555555555556,0.1196575963718821
0.002314814814814815,0.058060716139076284
0.015555555555555555,0.17589440825190011
0.0023809523809523807,-0.26264586709886545
0.011111111111111112,0.02281397268974278
0.0007407407407407407,0.0010156175115207374
0.00202020202020202,0.10391760977818017
0.0020833333333333333,-0.02231669414674361
0.010185185185185184,0.11783981042654028
0.0015873015873015873,0.068347049689441
0.002525252525252525,-0.21364167812929846
0.0015873015873015873,0.1063556338028169
0.0005555555555555556,-0.22617191097467382
0.0023809523809523807,0.1046185647425897
0.00462962962962963,0.15784388185654008
0.008333333333333333,0.1268191278493558
0.0009259259259259259,0.34424348958333334
0.0029100529100529104,-0.003993553843262544
0.005555555555555556,0.1520166270783848
0.014285714285714287,-0.034203717026378894
0.034782608695652174,-0.043062392673153975
0.005,-0.20639335476956056
0.001388888888888889,-0.11963860911270983
0.003395061728395062,-0.024114923469387754
0.0007936507936507937,-0.956957191780822
0.0016339869281045752,0.11957956371986224
0.0018518518518518517,-0.3733165137614679
0.011111111111111112,0.06431007194244603
0.009722222222222222,-0.03536825211555296
0.02592592592592593,-0.015225403225806452
0.00625,0.04416124744376278
0.0037037037037037034,-0.03545907960199005
0.005,0.06663884472708001
0.007407407407407407,0.08005161097852029
0.0018518518518518517,-0.1212836279784781
0.004861111111111111,-0.030016793365583966
0.0006944444444444445,0.08704903758020165
0.001388888888888889,-0.3773798449612403
0.020555555555555556,0.028145003494060097
0.0037037037037037034,0.06813606557377049
0.0023809523809523807,-0.5243338762214983
0.019444444444444445,0.032688506163886875
0.014285714285714287,0.03480166512488436
0.016666666666666666,0.10204068904068903
0.01875,0.09986249064137762
0.0023809523809523807,0.13527643400138215
0.0023809523809523807,0.0015855670103092786
0.0023809523809523807,-0.15722346368715084
0.002777777777777778,0.01907158273381295
0.0037037037037037034,0.18872348782403772
0.002136752136752137,0.14575035986016863
0.0007936507936507937,-0.14548104265402845
0.0010416666666666667,0.07198373983739838
0.0023809523809523807,0.08312616099071207
0.00462962962962963,0.07073609154929578
0.0023809523809523807,0.033885661877101805
0.008333333333333333,0.2312440100882724
0.0018518518518518517,0.10049358178053831
0.002777777777777778,0.030962146097293912
0.008333333333333333,-0.018431971153846153
0.0009259259259259259,0.2468191919191919
0.0037037037037037034,0.059772789115646256
0.0011111111111111111,0.10072778993435447
0.0015873015873015873,0.0641070945945946
0.001984126984126984,0.015234082790502207
0.005555555555555556,0.06315939636878094
0.0018518518518518517,-0.3122955974842767
0.025252525252525256,0.022811023622047243
0.0020833333333333333,0.15345921787709496
0.008333333333333333,0.11465185752585216
0.005555555555555556,0.004113940276766205
0.00101010101010101,-0.08250663716814158
0.005555555555555556,0.027808343373493978
0.0071428571428571435,0.15728863796753706
0.030246913580246913,0.07452187833511206
0.006944444444444444,-0.03691500658183414
0.0015873015873015873,0.23863509501187646
0.0004629629629629629,-0.2901875
0.0031746031746031746,0.2420138888888889
0.0006944444444444445,-0.04725982142857142
0.0020833333333333333,0.1711711956521739
0.003333333333333333,0.01505207026348808
0.0007407407407407407,0.024673268698060937
0.0029914529914529912,0.05986428363847719
0.02037037037037037,0.08548563968668407
0.0018518518518518517,0.03945817427385892
0.004166666666666667,-0.1984489611562782
0.00625,-0.11905628272251309
0.020634920634920634,0.013571999999999997
0.0023809523809523807,-0.13098506694129763
0.012393162393162394,0.006337375813634807
0.008888888888888889,0.13402947776417787
0.011728395061728396,-0.27638971399473816
0.019841269841269844,0.027178429243575823
0.005555555555555556,0.0074851992891596855
0.008641975308641976,-0.06642122496147919
0.004320987654320988,0.032283294555607266
0.0015873015873015873,0.18909278870398386
0.001388888888888889,0.049169478226755596
0.00462962962962963,0.314991156462585
0.0038888888888888888,0.03604445125689761
0.024603174603174606,0.04475842979365878
0.0037037037037037034,0.2507
0.0009259259259259259,0.01106694560669456
0.001388888888888889,0.0697244590780809
0.013888888888888888,0.07503260403260403
0.00625,0.04830124316260567
0.005555555555555556,0.1354212717638153
0.006790123456790124,-0.009857618115739446
0.0020833333333333333,0.045694006968641114
0.004166666666666667,-0.03950090810025427
0.0006944444444444445,-0.4762081967213115
0.005820105820105821,-0.07261847103513769
0.0009259259259259259,0.2600558490566038
0.0006944444444444445,0.13005183312262958
0.008119658119658119,0.0272558231488138
0.005,-0.22409322651128916
0.012962962962962964,-0.044752164502164495
0.0037037037037037034,0.012388957415565347
0.003535353535353535,-0.06483895027624309
0.00462962962962963,0.015963063867798125
0.013492063492063491,0.058838411316648534
0.0018518518518518517,-0.5778748787584869
0.0006172839506172839,0.044900781249999994
0.009027777777777777,0.007348773651016118
0.005128205128205128,0.02362835460503622
0.0023809523809523807,0.10039400544959128
0.0037037037037037034,0.11248791714614499
0.0007936507936507937,0.11535705741626795
0.0007936507936507937,-0.08903202416918429
0.0005555555555555556,0.02063687384044527
0.005555555555555556,-0.11598699456136204
0.006481481481481482,0.2713717488789238
0.02679738562091503,0.11315088165788037
0.0007936507936507937,-0.17421980676328502
0.010317460317460317,0.021489992418498863
0.0018518518518518517,0.09152645329849772
0.004861111111111111,-0.06103787103377687
0.0012345679012345679,0.2175254975124378
0.007037037037037037,0.12432634376845836
0.002136752136752137,-0.35011811023622047
0.024074074074074074,0.08790272148233932
0.0037037037037037034,0.04887069902209344
0.003846153846153846,0.06489648307896483
0.014814814814814814,0.06207793764988009
0.005555555555555556,-0.08989324817518247
0.005555555555555556,0.11793671917436177
0.016666666666666666,-0.02260383304940375
0.0018518518518518517,0.20316513056835636
0.022222222222222223,-0.00839985741444867
0.03981481481481482,-0.009465239179954442
0.005555555555555556,0.03464928397730343
0.014814814814814814,-0.09239015429831007
0.007638888888888889,0.018231748726655346
0.0018518518518518517,0.17922753792298715
0.0006944444444444445,0.0681057344854674
0.002777777777777778,0.2056953199617956
0.010416666666666666,-0.0012008495867768597
0.00625,-0.016702025931928686
0.0009259259259259259,-0.14419120725750176
0.0011111111111111111,0.058067961165048546
0.0031746031746031746,0.05926205450733752
0.002777777777777778,-0.07390449101796408
0.01234567901234568,0.16306983283861898
0.0009259259259259259,0.054459890610756616
0.006349206349206349,-0.035632135728542916
0.0006172839506172839,-0.2429962228517469
0.0125,0.07435488372093023
0.00308641975308642,0.2942191235059761
0.001388888888888889,-0.19754772079772076
0.0020833333333333333,-0.010373590096286108
0.0009259259259259259,0.06882603305785123
0.002777777777777778,-0.07757389162561576
0.003968253968253968,0.07878366336633663
0.0047619047619047615,-0.29989393166751654
0.05,-0.05864715832205684
0.0018518518518518517,-0.1812758064516129
0.00101010101010101,-0.03680243767313019
0.0015873015873015873,0.04892328482328483
0.003968253968253968,0.035322781774580335
0.0018518518518518517,0.2988848329048843
0.023015873015873017,-0.26740749968855115
0.0037037037037037034,0.2731799591002045
0.013333333333333332,0.1433662162162162
0.00625,0.12130525272547076
0.0018518518518518517,0.06238485593031048
0.0024691358024691358,0.0740516548097742
0.005555555555555556,0.06706394316163411
0.0018518518518518517,0.08986026666666666
0.002777777777777778,0.057955690046471414
0.009523809523809523,-0.045843869274809164
0.0071428571428571435,0.032765450310559004
0.00462962962962963,-0.15075369075369074
0.0020833333333333333,0.12432360097323601
0.0071428571428571435,0.05582666281087334
0.0018518518518518517,-0.08633305509181971
0.004166666666666667,-0.12910824372759858
0.007098765432098765,0.202794051374493
0.005555555555555556,0.012030838530838531
0.006481481481481482,-1.758519906323185
0.006944444444444444,0.1349020254357042
0.011111111111111112,0.09564341326689506
0.0037037037037037034,0.40158044164037854
0.007638888888888889,0.04658765432098765
0.0018518518518518517,0.09012424969987995
0.005555555555555556,0.10440451388888888
0.002525252525252525,0.20460247052217856
0.010185185185185184,-0.06473169014084507
0.0037037037037037034,0.012668528864059588
0.0018518518518518517,-0.2790255986787779
0.001388888888888889,0.10992029839026304
0.0015873015873015873,-0.22766170212765957
0.006481481481481482,0.1488760951188986
0.0009259259259259259,-0.49114953271028033
0.002777777777777778,0.0007946981132075472
0.00308641975308642,-0.44449965870307173
0.022222222222222223,-0.027577177979690008
0.005555555555555556,0.026457398897058823
0.005555555555555556,0.03048152573529412
0.008333333333333333,0.14861196207148064
0.004166666666666667,0.09767351973684212
0.002777777777777778,-0.05303417611159547
0.007407407407407407,-0.02949791258969341
0.0016908212560386474,0.07060796752093378
0.011111111111111112,0.011814129032258066
0.005555555555555556,-0.08411413454270597
0.002777777777777778,0.021784839357429718
0.005555555555555556,-0.37685357548240633
0.005555555555555556,0.03582371134020619
0.0059829059829059825,-0.0824742496050553
0.00404040404040404,0.18299256219543472
0.0012345679012345679,-0.10573891273247496
0.003472222222222222,0.09203014318010551
0.0006944444444444445,0.026602800000000003
0.003968253968253968,0.058776264949402024
0.005555555555555556,0.10987149122807018
0.008333333333333333,-0.016870204513399153
0.002777777777777778,-0.540645933014354
0.0030555555555555557,-0.07897184090109118
0.004166666666666667,-0.027825916230366492
0.0018518518518518517,0.08940591966173361
0.005185185185185185,0.02008103366524419
0.0006944444444444445,-1.4204316770186334
0.0011111111111111111,-0.07643975088004332
0.005555555555555556,-0.07524635871826883
0.010317460317460317,0.12714298284205894
0.0023809523809523807,0.16110043352601155
0.005701754385964913,0.02443309787059787
0.005555555555555556,0.041099025974025975
0.002777777777777778,0.14952654867256637
0.0044444444444444444,-0.04269761658031088
0.00462962962962963,0.09054203935599284
0.0035714285714285718,-0.5857445621862799
0.0020833333333333333,-0.4441063278008299
0.007936507936507936,0.09016537102473499
0.0049382716049382715,0.007148172757475083
0.007407407407407407,-0.016471392276422765
0.001388888888888889,0.03951844843897824
0.007407407407407407,-0.08899096385542168
0.0018518518518518517,0.076373576309795
0.0031746031746031746,0.14996083172147
0.01825396825396825,0.08405266272189349
0.0009259259259259259,-0.06093148148148148
0.009722222222222222,-0.014256268221574345
0.009027777777777777,0.03299522804054054
0.0018518518518518517,0.2341215177713737
0.012698412698412698,0.13997665260196904
0.0015873015873015873,0.29603174603174603
0.00034722222222222224,-0.11220157068062829
0.005555555555555556,0.1205146866840731
0.0015873015873015873,0.010739429928741093
0.007407407407407407,-0.07365674814027631
0.003968253968253968,-0.03180562248995984
0.0012345679012345679,0.13382921810699588
0.0015873015873015873,-0.04046887159533074
0.0009259259259259259,0.18608866396761134
0.0006944444444444445,-0.18917693522906792
0.007407407407407407,0.05128212005108557
0.006944444444444444,0.07625203511572227
0.013492063492063491,0.06676177777777778
0.006111111111111111,-0.16796153846153847
0.0012345679012345679,0.15029333333333333
0.006666666666666666,-0.03243522906793049
0.0015873015873015873,-0.4072889492753623
0.0006944444444444445,-0.27190916808149407
0.0020833333333333333,-0.16066472642607682
0.0031746031746031746,0.20359261700725115
0.003472222222222222,0.15762103843560352
0.0015873015873015873,0.08107470747074708
0.011695906432748537,-0.0026857461820130393
0.00303030303030303,0.20731656804733725
0.0071428571428571435,0.009867124542124543
0.0037037037037037034,-0.015289049295774647
0.00202020202020202,-0.015800544069640914
0.0009259259259259259,-0.2500106177606178
0.015277777777777777,0.03427237067908801
0.0018518518518518517,0.10842382920110193
0.007407407407407407,0.10215087507543753
0.011111111111111112,-0.006333719397363465
0.006944444444444444,0.06175506329113924
0.0018518518518518517,-0.007749733759318423
0.0020833333333333333,-0.05173744557329463
0.013398692810457516,0.017036987447698746
0.0035947712418300656,0.21563482750528046
0.00505050505050505,-0.06205403011514615
0.006565656565656566,0.08350307167235495
0.002525252525252525,0.21350017724211276
0.0023809523809523807,-0.8985590551181102
0.0006172839506172839,0.08849086576648135
0.0006172839506172839,-0.8734587525150905
0.005,-0.22174799708667153
0.006481481481481482,0.1525897355163728
0.0018518518518518517,-0.04789980276134122
0.002777777777777778,0.094746772591857
0.00925925925925926,0.10106430509015478
0.005555555555555556,0.05052424830261881
0.002525252525252525,0.15639128816083395
0.0007407407407407407,0.10013662945241891
0.0018518518518518517,0.2862391573729864
0.002525252525252525,0.016776204465334902
0.00925925925925926,-0.0806232142857143
0.0023809523809523807,-0.5429361581920904
0.0015873015873015873,-0.2950099388379205
0.005555555555555556,-0.04090459641255605
0.0047619047619047615,0.054218597236981934
0.012037037037037037,0.010345960832313341
0.026587301587301587,-0.002391642228739003
0.003333333333333333,-0.10364451612903226
0.009722222222222222,-0.02580408988764045
0.00303030303030303,-0.016919436138402393
0.00625,-0.06861655508216677
0.006481481481481482,-0.04132475870751154
0.002777777777777778,-0.051939723733779815
0.008333333333333333,0.1576121323529412
0.01419753086419753,0.07605695466873305
0.0007936507936507937,0.04780619103773585
0.0017094017094017094,-1.3115471698113208
0.0007936507936507937,-0.2015142517814727
0.008641975308641976,-0.0014269034954407294
0.0009259259259259259,0.14739260204081633
0.0009259259259259259,0.20207395234182415
0.02592592592592593,0.029652542372881355
0.009523809523809523,0.05724572823433686
0.022839506172839506,-0.022227425876010783
0.001388888888888889,-0.30587974683544306
0.016666666666666666,-0.05271852731591448
0.005555555555555556,0.11338485804416402
0.0038888888888888888,0.1578976510067114
0.009126984126984126,0.027037560581583197
0.006349206349206349,0.11053764180130629
0.01875,-0.003276358075040783
0.013888888888888888,-0.011117777777777779
0.0071428571428571435,-0.059786266666666664
0.0024691358024691358,-0.15765230928905033
0.001282051282051282,-0.12309734513274335
0.0023809523809523807,-0.09090307971014493
0.010317460317460317,0.060024281150159745
0.0020833333333333333,-0.050505786618444855
0.0003968253968253968,-0.010136651323360184
0.00303030303030303,-0.009439209817419933
0.0037037037037037034,-0.14315384615384616
0.027777777777777776,0.15885197775030904
0.0037037037037037034,-0.007240903540903541
0.0012345679012345679,-0.2638086283185841
0.025,-0.159823125
0.003968253968253968,-0.04855787709497207
0.00101010101010101,-0.15318153607447635
0.0047619047619047615,-0.018394810379241518
0.000505050505050505,-0.1577772761474793
0.0005555555555555556,0.08124275286757038
0.00925925925925926,0.07779924337957125
0.005555555555555556,0.09317144808743169
0.0009259259259259259,0.2723764070238631
0.004861111111111111,0.14491006787330316
0.0038888888888888888,0.1492328892133601
0.002962962962962963,0.06924419604471195
0.003968253968253968,-0.35769685209141877
0.002777777777777778,0.11863078880407125
0.0037037037037037034,0.0915650741350906
0.010416666666666666,0.13500938461538461
0.0018518518518518517,0.16616319018404907
0.0020833333333333333,-0.256320692497939
0.0006172839506172839,-0.04642584480600751
0.011728395061728396,0.018660284012826385
0.0018518518518518517,0.0833633387888707
0.00308641975308642,-0.06843582510578279
0.008585858585858586,0.15326731831704207
0.00392156862745098,-0.1902119419042496
0.000505050505050505,0.25169358867610325
0.000505050505050505,0.14261564417177913
0.00101010101010101,-0.22917359494512807
0.0031746031746031746,-0.15147912844036696
0.00404040404040404,0.03425943238731219
0.011805555555555555,0.010685866099893731
0.004074074074074074,0.048852999715666756
0.005555555555555556,-0.019045486354093772
0.014285714285714287,0.032022413793103444
0.0009259259259259259,-0.4919486301369863
0.013888888888888888,-0.11141343775762573
0.013131313131313133,0.12386386036960986
0.00505050505050505,0.11260609171800137
0.002777777777777778,-0.5788570159857903
0.0009259259259259259,0.11698148148148148
0.004166666666666667,0.04562742747542555
0.0023809523809523807,0.01781808118081181
0.008479532163742691,0.13578973786949247
0.0020833333333333333,0.0005640913415794482
0.001388888888888889,-0.029025827814569537
0.0009259259259259259,-0.12657244008714597
0.014285714285714287,-0.010117090239410683
0.005555555555555556,0.14058379272326352
0.002777777777777778,-0.14393724621631598
0.002777777777777778,0.13589143780290794
0.0125,0.14954690921340746
0.0018518518518518517,-0.014146933667083856
0.007407407407407407,0.2369750093248788
0.032539682539682535,0.030908599624060146
0.004700854700854701,0.08419796061884668
0.0047619047619047615,0.12810897435897436
0.025396825396825397,-0.0013754754601226992
0.001515151515151515,0.15907308970099668
0.0015873015873015873,-0.04739230769230769
0.0023809523809523807,-0.48586360031720854
0.0023809523809523807,0.10714904942965779
0.0018518518518518517,-0.005910308529945553
0.0006172839506172839,0.08987203947368422
0.007936507936507936,0.18494758909853248
0.011111111111111112,-0.1375451348182884
0.00101010101010101,0.214375849289685
0.01868686868686869,0.07901943755169562
0.002777777777777778,0.012736708860759494
0.00625,-0.03206724386724387
0.002777777777777778,0.3039534383954155
0.0016666666666666666,0.028235103338632748
0.001388888888888889,-0.04543035835023665
0.0029914529914529912,0.08778795927401505
0.002777777777777778,0.012331641025641025
0.015384615384615384,0.0555165543071161
0.0038888888888888888,0.07012305555555556
0.0031746031746031746,0.14127665995975852
0.0015873015873015873,-0.5178178506375227
0.0020833333333333333,-0.1000329776915616
0.0049382716049382715,-0.13538497340425532
0.0018518518518518517,-0.1265625814863103
0.0015873015873015873,-0.3075020862308762
0.013888888888888888,-0.006726019335855401
0.006481481481481482,0.10976793893129771
0.0011111111111111111,-0.007301076716016151
0.002314814814814815,0.08047731092436974
0.0009259259259259259,0.03785907046476762
0.014814814814814814,0.04393918558077437
0.003472222222222222,-0.04059036979969183
0.002777777777777778,0.07824191707873715
0.01851851851851852,0.09787523340689186
0.00202020202020202,0.11953823529411765
0.0015873015873015873,0.3411234309623431
0.0018518518518518517,0.050843230769230766
0.005246913580246914,0.04129146802564525
0.0037037037037037034,0.06952670495333811
0.008333333333333333,-0.004569648318042813
0.0047619047619047615,-0.1566753246753247
0.0018518518518518517,0.08169891788669638
0.006481481481481482,0.15036827871460387
0.00505050505050505,0.16368036890645585
0.0004629629629629629,-0.20724147568474005
0.004166666666666667,0.0824631403581841
0.011904761904761904,-0.051424741478360785
0.0007936507936507937,0.01801151394422311
0.0037037037037037034,-0.07897765363128491
0.004248366013071895,0.06932974266906045
0.009722222222222222,-0.11551657458563536
0.0009259259259259259,0.1355369623655914
0.004166666666666667,0.06477911872017962
0.019444444444444445,-0.04710303867403315
0.015000000000000001,0.07248073394495413
0.004700854700854701,0.06904777438703567
0.005555555555555556,-0.0723264395782644
0.007638888888888889,-0.024648899521531098
0.001388888888888889,0.19254676258992803
0.03034188034188034,0.000371596865364851
0.002777777777777778,-0.004353520208604954
0.0037037037037037034,0.09104823989569752
0.0005555555555555556,0.0811758849557522
0.0071428571428571435,0.21780008673026888
0.002777777777777778,0.0284026751846676
0.0009259259259259259,0.07847898734177215
0.00462962962962963,-0.10273766447368421
0.005,-0.1815738357126141
0.003472222222222222,0.3633914893617021
0.002777777777777778,-0.4138624708624709
0.004545454545454546,-0.5203370535714286
0.024603174603174606,0.05054442013129103
0.0071428571428571435,0.008223463569165786
0.0011695906432748538,0.020158612716763006
0.002525252525252525,-0.12550869349230004
0.0009259259259259259,-0.013383411602209945
0.0009259259259259259,-0.6546821192052981
0.001282051282051282,-0.15147532188841203
0.0015873015873015873,-0.23609740840035745
